id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
558695661230423902,Home in Winnipeg · ★4.67 · 4 bedrooms · 4 beds · 2 baths,54783332,Vialux,,Fort Rouge - East Fort Garry,49.87227,-97.14652,Entire home/apt,176,5,21,2023-10-24,0.95,59,329,9,
50893912,Condo in Winnipeg · ★4.89 · 2 bedrooms · 4 beds · 1 bath,17174148,Christopher,,Waverley West,49.79303,-97.19586,Entire home/apt,71,1,66,2023-11-30,2.45,4,350,35,
1045736973555789953,Home in Winnipeg · ★New · 3 bedrooms · 4 beds · 2 baths,530692914,Simran,,St. James,49.8796152,-97.2220435,Entire home/apt,240,1,0,,,17,269,0,
24579927,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 private bath,185730560,Ruqqia,,St. Norbert - Seine River,49.80798,-97.07744,Private room,180,1,17,2019-08-25,0.25,1,365,0,
925665623047255125,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,141253798,Sona,,Waverley West,49.81432909999999,-97.16088169999999,Private room,,1,0,,,2,269,0,
976918997917173466,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,21330816,Jennifer,,North Kildonan,49.95282194626149,-97.0575224639902,Private room,55,5,0,,,1,86,0,
6350400,Home in Winnipeg · ★4.85 · 1 bedroom · 1 bed · 1 bath,33077287,Sergio,,Elmwood - East Kildonan,49.92575,-97.09594,Entire home/apt,60,3,88,2023-12-01,0.94,2,113,9,
639767874596733974,Rental unit in Winnipeg · ★3.0 · Studio · 1 bath,54783332,Vialux,,Fort Rouge - East Fort Garry,49.8897,-97.14018,Entire home/apt,125,3,3,2023-06-21,0.17,59,349,1,
660340075244080425,Condo in Winnipeg · ★4.96 · 2 bedrooms · 2 beds · 1 bath,244962690,Jon,,Daniel McIntyre,49.89632,-97.16814,Entire home/apt,92,2,97,2023-12-01,5.77,1,19,62,
674040570237601641,Home in Winnipeg · ★4.92 · 1 bedroom · 1 bed · 1.5 baths,469710185,Maggie,,Waverley West,49.79662,-97.19257,Private room,36,1,78,2023-12-13,4.61,5,0,50,
694960540413963872,Rental unit in Winnipeg · 4 bedrooms · 5 beds · 2 baths,474491836,Dimash,,Daniel McIntyre,49.90305718936186,-97.16654180530907,Entire home/apt,265,2,1,2023-11-19,1,3,83,1,
706835086240753643,Home in Winnipeg · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,391819018,Daniel,,Elmwood - East Kildonan,49.90336,-97.07445,Private room,37,2,26,2023-07-29,1.67,1,318,15,
711167046794755670,Guest suite in Winnipeg · 2 bedrooms · 2 beds · 1 bath,478633629,Shady,,Waverley West,49.78083,-97.20012,Entire home/apt,90,2,1,2022-09-18,0.07,3,0,0,
715915101871428096,Townhouse in Winnipeg · ★4.83 · 4 bedrooms · 4 beds · 2 baths,54783332,Vialux,,Waverley West,49.78171,-97.18797,Entire home/apt,158,5,12,2023-10-27,0.90,59,328,11,
744841007489710159,Rental unit in Winnipeg · 3 bedrooms · 3 beds · 2 baths,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84359,-97.22566,Entire home/apt,240,31,0,,,19,88,0,
756771836780466701,Home in Winnipeg · ★4.73 · 3 bedrooms · 4 beds · 1 bath,487101454,Hailetsion,,River Heights - Fort Garry,49.87048,-97.19179,Entire home/apt,,3,26,2023-08-07,1.98,1,0,22,
758951327497033413,Home in Winnipeg · 2 bedrooms · 2 beds · 1 bath,487428279,Romeo,,Waverley West,49.7861238,-97.1882778,Private room,120,2,0,,,5,364,0,
786166558812881900,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 bath,73541988,Tola,,Fort Rouge - East Fort Garry,49.87925,-97.14378,Entire home/apt,75,2,2,2023-01-02,0.17,1,15,2,
797217708954496907,Home in Winnipeg · 1 bedroom · 1 bed · 1.5 baths,246472728,Sola,,St. Vital,49.83258,-97.08918,Private room,,2,0,,,3,0,0,
826151172305080977,Bed and breakfast in Winnipeg · 1 bedroom · 1 bed · 1 private bath,500948469,Wei,,Fort Rouge - East Fort Garry,49.86493,-97.15095,Private room,,1,0,,,1,0,0,
830608815292462340,Rental unit in Winnipeg · ★4.48 · 2 bedrooms · 2 beds · 1 bath,95776055,Curtis,,Fort Rouge - East Fort Garry,49.86604,-97.13535,Entire home/apt,67,1,32,2023-12-08,6.71,22,0,32,
834380221063918651,Rental unit in Winnipeg · 2 bedrooms · 2 beds · 1 bath,103768435,William,,St. Norbert - Seine River,49.79565,-97.1545,Entire home/apt,95,1,0,,,4,341,0,
840151772914476014,Home in Winnipeg · ★5.0 · 2 bedrooms · 3 beds · 1 bath,284745146,Menandro,,Mynarski,49.9446,-97.12526,Entire home/apt,95,1,21,2023-12-02,2.46,1,260,21,
850867029968706569,Bungalow in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,198593303,Carla,,Fort Rouge - East Fort Garry,49.86477993091382,-97.13255633809814,Entire home/apt,,1,12,2023-08-27,1.86,1,0,12,
864522742627726057,Home in Winnipeg · ★4.89 · 2 bedrooms · 2 beds · 1 shared bath,493541570,Mujidat,,Waverley West,49.78009,-97.20343,Private room,70,1,9,2023-12-01,1.28,2,260,9,
873826833542365128,Bed and breakfast in Winnipeg · 1 bedroom · 1 bed · 1 bath,78504236,Angela,,St. James,49.88747009116695,-97.28603145318019,Private room,80,1,0,,,2,268,0,
875581516600866837,Home in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,146678771,Motunrayo,,St. Norbert - Seine River,49.8081,-97.10923,Private room,120,1,4,2023-10-01,0.60,1,280,4,
878506014892956057,Home in Winnipeg · ★4.74 · 3 bedrooms · 3 beds · 2.5 baths,217502979,Blue Bell Properties,,St. Vital,49.85675,-97.10913,Entire home/apt,117,1,19,2023-11-12,2.53,5,115,19,
899413499178385754,Rental unit in Winnipeg · ★4.85 · 1 bedroom · 1 bed · 1 bath,516570011,Atul,,St. Vital,49.85922,-97.10628,Entire home/apt,110,1,13,2023-10-08,1.90,4,359,13,
903704708242508137,Rental unit in Winnipeg · ★4.67 · 2 bedrooms · 3 beds · 1 bath,455331517,Carley,,Daniel McIntyre,49.89483,-97.14531,Entire home/apt,135,1,12,2023-11-19,2.12,12,359,12,
942580382696693575,Rental unit in Winnipeg · Studio · 1 bed · 1 bath,323249604,Oluwafemi,,Daniel McIntyre,49.89539,-97.14376,Entire home/apt,112,1,0,,,1,131,0,
947945018647531153,Home in Winnipeg · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,495354207,Pillar Property,,St. James,49.88178885297919,-97.22236287197839,Entire home/apt,170,2,3,2023-10-06,0.71,2,236,3,
950304639885557738,Home in Winnipeg · ★4.75 · 1 bedroom · 1 bed · 1 bath,55817662,Aiden,,River Heights - Fort Garry,49.83635526223863,-97.15124371929181,Private room,45,2,8,2023-10-31,2.07,2,44,8,
964289407278127167,Home in Winnipeg · 1 bedroom · 1 bed · 1.5 shared baths,416866822,Min,,St. Vital,49.824218201454094,-97.0567944915334,Private room,80,1,2,2023-10-01,0.76,1,270,2,
975656784777574797,Home in Winnipeg · ★4.75 · 1 bedroom · 1 bed · 1 bath,535889564,Rylen,,River Heights - Fort Garry,49.83320422428743,-97.1526219958464,Private room,32,2,8,2023-11-17,2.61,3,78,8,
992263351455276784,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,515905053,Jaspreet,,Waverley West,49.784552226143944,-97.18698236650668,Private room,49,1,0,,,1,270,0,
1018340713606705913,Home in Winnipeg · ★New · 3 bedrooms · 3 beds · 2.5 baths,217502979,Blue Bell Properties,,St. Vital,49.85640304193438,-97.10983740631542,Entire home/apt,117,1,1,2023-11-18,1,5,264,1,
1035077041861408867,Home in Winnipeg · ★New · 5 bedrooms · 5 beds · 3 baths,72157932,Wpg,,St. Vital,49.83669845091397,-97.07823421808227,Entire home/apt,181,3,0,,,8,170,0,
645041454107016567,Guest suite in Winnipeg · ★4.68 · 1 bedroom · 1 bed · 1 bath,267996187,Uyi,,St. Vital,49.8313,-97.09264,Entire home/apt,92,1,135,2023-12-09,8.27,1,0,99,
52688008,Rental unit in Winnipeg · ★4.69 · 1 bedroom · 1 bed · 1 bath,54783332,Vialux,,Fort Rouge - East Fort Garry,49.86995,-97.15141,Entire home/apt,107,3,13,2023-12-04,0.49,59,365,6,
50940278,Home in Winnipeg · 5 bedrooms · 4 beds · 3 baths,80006742,Darin,,St. Boniface,49.872501,-97.117035,Entire home/apt,599,3,0,,,1,41,0,
649943722944969065,Townhouse in Winnipeg · ★4.67 · 3 bedrooms · 4 beds · 2.5 baths,72157932,Wpg,,Point Douglas,49.95771,-97.19616,Entire home/apt,89,3,49,2023-11-28,2.71,8,343,27,
1023354216056825210,Rental unit in Winnipeg · ★New · 1 bedroom · 1 bed · 1 bath,151822828,Hamza,,Mynarski,49.91512,-97.1316,Entire home/apt,75,1,2,2023-12-03,2,2,269,2,
29284880,Home in Winnipeg · ★4.78 · 3 bedrooms · 3 beds · 1 bath,70451075,Celina & David,,Elmwood - East Kildonan,49.91234,-97.10724,Entire home/apt,128,3,68,2023-10-23,1.10,1,133,16,
52876789,Rental unit in Winnipeg · ★4.52 · 2 bedrooms · 2 beds · 1 bath,54783332,Vialux,,Fort Rouge - East Fort Garry,49.89106,-97.14131,Entire home/apt,118,3,20,2023-11-20,0.76,59,0,6,
47002093,Home in Winnipeg · ★4.73 · 2 bedrooms · 2 beds · 1 bath,301681807,Olu,,Waverley West,49.77975,-97.20129,Entire home/apt,77,2,49,2023-11-30,1.45,3,178,7,
50600747,Townhouse in Winnipeg · ★4.62 · 2 bedrooms · 2 beds · 1 bath,323806357,Nuu,,St. Norbert - Seine River,49.76284,-97.16078,Entire home/apt,116,4,37,2023-11-07,1.24,6,89,18,
554458142818811004,Rental unit in Winnipeg · ★4.75 · 1 bedroom · 1 bed · 1 bath,54783332,Vialux,,Fort Rouge - East Fort Garry,49.8909,-97.13983,Entire home/apt,109,3,12,2023-08-28,0.56,59,359,2,
28560248,Condo in Winnipeg · ★4.89 · 2 bedrooms · 2 beds · 1 bath,215545724,Robert,,Daniel McIntyre,49.89513,-97.14578,Entire home/apt,210,5,38,2023-04-21,0.61,1,43,1,
53518504,Bungalow in Winnipeg · ★4.62 · 2 bedrooms · 2 beds · 1 bath,108315860,Saj,,Fort Rouge - East Fort Garry,49.86211992521903,-97.15361691580206,Entire home/apt,130,1,40,2023-11-14,6.67,1,0,40,
932921652369634883,Home in Winnipeg · ★4.79 · 3 bedrooms · 3 beds · 2.5 baths,521145067,Mohd,,St. James,49.88672832528388,-97.2179713100195,Entire home/apt,141,1,37,2023-12-07,9.10,2,0,37,
46509260,Rental unit in Winnipeg · ★4.59 · 2 bedrooms · 2 beds · 2 baths,375945409,David Jeffrey,,St. Vital,49.82386,-97.06256,Entire home/apt,100,1,39,2023-11-26,1.07,4,349,11,
893778455490595956,Rental unit in Winnipeg · ★4.67 · 2 bedrooms · 2 beds · 1 bath,413186240,Leila,,St. Norbert - Seine River,49.79566,-97.15618,Entire home/apt,79,1,3,2023-07-26,0.43,7,227,3,
718193240636515539,Home in Winnipeg · ★4.91 · 3 bedrooms · 3 beds · 2 baths,54783332,Vialux,,Fort Rouge - East Fort Garry,49.87029,-97.14701,Entire home/apt,159,3,11,2023-12-05,1.27,59,343,11,
1035797194461295590,Home in Winnipeg · ★New · 1 bedroom · 1 bed · 1 bath,491433686,Sara,,St. Norbert - Seine River,49.80274668704753,-97.13259351631648,Private room,60,1,0,,,6,269,0,
31887311,Townhouse in Winnipeg · ★4.79 · 2 bedrooms · 1 bed · 1 shared bath,238999894,Mat,,Elmwood - East Kildonan,49.90606,-97.06932,Private room,40,4,34,2023-09-29,0.61,3,179,2,
1005402739548068077,Rental unit in Winnipeg · ★New · 2 bedrooms · 2 beds · 1 bath,105884901,Stas,,Daniel McIntyre,49.884774407723214,-97.16519956114071,Entire home/apt,103,1,1,2023-11-21,1,7,365,1,
894821950762166660,Home in Winnipeg · 3 bedrooms · 3 beds · 2 baths,74203278,Roam,,Fort Rouge - East Fort Garry,49.86583,-97.15478,Entire home/apt,117,10,0,,,58,179,0,
49126324,Home in Winnipeg · 2 bedrooms · 2 beds · 0 shared baths,120010020,Misty,,St. Boniface,49.87204,-97.08464,Private room,130,2,0,,,2,178,0,
54229182,Guest suite in Winnipeg · ★4.57 · 2 bedrooms · 2 beds · 2 baths,95776055,Curtis,,Fort Rouge - East Fort Garry,49.8709,-97.15683,Entire home/apt,85,1,63,2023-12-02,2.73,22,296,35,
44873269,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,135314777,James,,St. Norbert - Seine River,49.79851,-97.1369,Private room,38,1,4,2023-12-10,0.10,2,10,3,
929667326185750908,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,477625553,Dave,,Fort Rouge - East Fort Garry,49.8538271,-97.1484143,Private room,27,2,1,2023-08-06,0.22,4,335,1,
44475856,Home in Winnipeg · ★4.64 · 2 bedrooms · 2 beds · 1 bath,359352320,Temmie,,Waverley West,49.78621,-97.19821,Entire home/apt,76,5,28,2022-12-01,0.70,1,229,0,
693459297605129414,Home in Winnipeg · ★4.58 · 2 bedrooms · 2 beds · 1 private bath,455544304,Suleiman,,Transcona,49.908001,-97.056321,Private room,85,1,23,2023-11-08,1.64,1,0,22,
1044623069357578414,Home in Winnipeg · ★New · 3 bedrooms · 3 beds · 2.5 baths,540844301,Michael,,River Heights - Fort Garry,49.849174,-97.1561912,Entire home/apt,100,3,0,,,2,364,0,
39609557,Home in Winnipeg · ★4.74 · 1 bedroom · 1 bed · 1.5 baths,141801009,Criselda,,Transcona,49.89352,-97.03319,Private room,58,2,34,2023-09-12,0.70,2,0,10,
790495823315512963,Home in Winnipeg · ★4.83 · 1 bedroom · 1 bed · 1 private bath,11630332,Harun,,Waverley West,49.81331,-97.2137,Private room,55,2,6,2023-10-02,0.69,1,135,6,
53533856,Loft in Winnipeg · ★4.90 · 1 bedroom · 1 bed · 1 bath,433503539,Lee,,Point Douglas,49.89867,-97.135651,Entire home/apt,86,2,143,2023-11-30,5.77,1,0,64,
1003132676686599052,Home in Winnipeg · ★4.67 · 1 bedroom · 2 beds · 1 bath,542021993,Gloria,,Transcona,49.9044463,-97.0628326,Entire home/apt,99,1,3,2023-11-12,1.61,1,90,3,
872448399360728673,Rental unit in Winnipeg · ★4.75 · 2 bedrooms · 2 beds · 1 bath,510638047,Spruce,,St. Vital,49.8628104,-97.10451529999999,Entire home/apt,88,1,4,2023-11-27,1.52,7,56,4,
861444482102014344,Home in Winnipeg · ★4.75 · 2 bedrooms · 2 beds · 1.5 shared baths,212884088,Stanley,,Waverley West,49.79753,-97.17089,Private room,60,1,4,2023-09-05,0.51,1,179,4,
52303305,Rental unit in Winnipeg · ★4.86 · 1 bedroom · 1 bath,54783332,Vialux,,Fort Rouge - East Fort Garry,49.8917,-97.14126,Entire home/apt,102,2,22,2023-03-19,0.82,59,338,3,
52491677,Loft in Winnipeg · ★4.55 · 1 bedroom · 1 bed · 1 bath,54783332,Vialux,,Fort Rouge - East Fort Garry,49.89074,-97.14135,Entire home/apt,105,3,20,2023-07-17,0.79,59,314,2,
1012320455337213087,Home in Winnipeg · ★New · 4 bedrooms · 4 beds · 3 baths,543755582,Adebola,,St. Vital,49.82259762940802,-97.03209528265572,Entire home/apt,140,1,2,2023-11-26,2,1,85,2,
19967328,Rental unit in Winnipeg · ★4.85 · 1 bedroom · 1 bed · 1 bath,12547985,Janique,,St. Vital,49.84343,-97.10509,Entire home/apt,55,4,84,2023-03-25,1.13,1,76,6,
995846104359518720,Rental unit in Winnipeg · ★New · 2 bedrooms · 2 beds · 1 bath,480346750,Jesse,,Mynarski,49.92389,-97.13511,Entire home/apt,62,1,0,,,1,270,0,
51680792,Condo in Winnipeg · ★4.33 · 2 bedrooms · 2 beds · 1 bath,54783332,Vialux,,Waverley West,49.81528,-97.148,Entire home/apt,126,5,9,2023-09-06,0.36,59,320,3,
1008264156476311868,Rental unit in Winnipeg · ★New · 1 bedroom · 1 bed · 1 bath,302624488,Vishal,,River Heights - Fort Garry,49.82749851947798,-97.15212750822326,Private room,55,1,0,,,1,365,0,
941133787346277198,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,374493257,Lianlong,,Waverley West,49.78677145539999,-97.20799903747402,Private room,53,1,1,2023-09-30,0.38,3,88,1,
795751692490451274,Guest suite in Winnipeg · ★4.82 · 2 bedrooms · 2 beds · 1 bath,26506986,Lorrainne,,Daniel McIntyre,49.88818,-97.16564,Entire home/apt,119,1,11,2023-06-11,1.16,6,353,11,
47548307,Condo in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,173121448,Rogerio,,Elmwood - East Kildonan,49.92323,-97.05398,Entire home/apt,80,14,12,2023-08-15,0.39,1,195,4,
1043737031052242919,Home in Winnipeg · ★New · 4 bedrooms · 4 beds · 2.5 baths,196744143,Yaxia,,Waverley West,49.802694171388005,-97.17460093937352,Entire home/apt,120,1,0,,,1,256,0,
857973253118119992,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 2.5 baths,490001277,Brayden,,St. James,49.88435,-97.2191,Private room,54,1,4,2023-09-30,0.50,12,86,4,
837666237086031635,Rental unit in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 bath,249669972,Crystal,,Fort Rouge - East Fort Garry,49.88577,-97.1376,Entire home/apt,120,5,18,2023-11-29,2.26,3,71,18,
36908415,Condo in Winnipeg · ★4.91 · 1 bedroom · 1 bed · 1 bath,277396359,Ruth Grace,,Daniel McIntyre,49.89306,-97.14514,Entire home/apt,99,2,133,2023-12-02,2.58,1,77,58,
980658342949416511,Guest suite in Winnipeg · 1 bedroom · 1 bed · 1 bath,352221563,Maryjane,,Old Kildonan,49.9608126,-97.117329,Entire home/apt,50,1,1,2023-10-01,0.38,1,90,1,
797674231623102652,Home in Winnipeg · ★4.62 · 3 bedrooms · 3 beds · 1.5 baths,469127367,Terry,,Daniel McIntyre,49.88923731075886,-97.16338533908129,Entire home/apt,117,5,13,2023-08-20,1.17,2,360,13,
610221185615002335,Condo in Winnipeg · ★4.88 · 1 bedroom · 1 bed · 1 bath,174076259,Evan,,Fort Rouge - East Fort Garry,49.86266,-97.14274,Entire home/apt,85,2,43,2023-11-26,2.16,1,157,28,
53202067,Rental unit in Winnipeg · ★4.86 · 1 bedroom · 1 bed · 1 bath,24067918,Andrew,,Daniel McIntyre,49.89412779844896,-97.15909429332615,Entire home/apt,61,1,7,2023-11-25,3.89,1,80,7,
811481620892079284,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,435130187,Ramon,,Point Douglas,49.91076,-97.18749,Private room,38,30,1,2023-08-27,0.27,4,348,1,
563828868975155133,Home in Winnipeg · ★4.65 · 2 bedrooms · 2 beds · 1 bath,72157932,Wpg,,River Heights - Fort Garry,49.84505,-97.15629,Entire home/apt,99,3,34,2023-11-14,1.57,8,165,15,
865130828464674279,Bed and breakfast in Winnipeg · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,78504236,Angela,,St. James,49.8883614,-97.285202,Private room,80,1,4,2023-10-22,0.50,2,364,4,
1002833635923001939,Bed and breakfast in Winnipeg · ★New · 3 bedrooms · 3 beds · 2 baths,148838492,Marcia,,Fort Rouge - East Fort Garry,49.87849142334167,-97.1565493553243,Private room,199,1,0,,,3,253,0,
963152305448734336,Home in Winnipeg · 4 bedrooms · 1 bath,190173415,Daniell,,Elmwood - East Kildonan,49.91243197627558,-97.0969722312842,Entire home/apt,149,1,1,2023-10-22,0.53,3,75,1,
741328023678150465,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 bath,160236784,Christine,,Elmwood - East Kildonan,49.90331,-97.07507,Entire home/apt,119,2,0,,,1,362,0,
1030517019345788640,Rental unit in Winnipeg · ★New · 1 bedroom · 1 bed · 1 bath,98814251,Tracy,,River Heights - Fort Garry,49.8517827,-97.2066018,Entire home/apt,110,2,0,,,1,1,0,
907510726647882241,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 bath,394720153,Emeka,,Transcona,49.9121496,-96.98177919999999,Entire home/apt,70,1,3,2023-10-23,0.80,1,343,3,
39720181,Home in Winnipeg · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,304904186,Kelly,,St. Norbert - Seine River,49.79161,-97.15682,Private room,45,3,12,2021-02-28,0.24,6,26,0,
933645850791116891,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,125062823,Bilal,,St. Norbert - Seine River,49.76931067544731,-97.16387049952182,Private room,70,1,1,2023-07-19,0.20,2,225,1,
601939844366268725,Home in Winnipeg · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,172960313,Mohammad,,St. Norbert - Seine River,49.766232,-97.163681,Private room,45,1,75,2023-11-27,3.78,1,365,40,
958144272547941047,Home in Winnipeg · ★4.33 · 1 bedroom · 2 beds · 1 bath,496243022,Folakemi,,Point Douglas,49.92252305511568,-97.19789238563583,Entire home/apt,80,2,3,2023-11-04,0.93,1,195,3,
824053000227909724,Rental unit in Winnipeg · ★4.0 · 1 bedroom · 1 bed · 1 bath,499260399,Huan,,Daniel McIntyre,49.8841,-97.16137,Entire home/apt,73,1,3,2023-12-01,0.41,2,339,3,
736846867468963014,Home in Winnipeg · Studio · 1 bed · 0 shared baths,83528418,Mary,,Waverley West,49.81075,-97.15782,Private room,80,1,1,2023-08-02,0.22,2,365,1,
46246194,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,374493257,Lianlong,,Waverley West,49.78661,-97.20819,Private room,39,2,1,2023-09-25,0.36,3,90,1,
888005144334122396,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,141253798,Sona,,Waverley West,49.81497,-97.16114,Private room,,1,0,,,2,269,0,
924777472340809695,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 bath,489637425,Cozystay Signature,,Fort Rouge - East Fort Garry,49.89255713359554,-97.13766646450875,Entire home/apt,209,1,0,,,4,59,0,
874765563344618373,Home in Winnipeg · ★4.67 · 1 bedroom · 2 beds · 1 bath,498610116,Tianqiao,,Charleswood - Tuxedo - Westwood,49.86949,-97.25658,Private room,48,1,9,2023-09-16,1.19,5,90,9,
37965838,Condo in Winnipeg · ★4.89 · Studio · 1 bed · 1 bath,83638615,Chris,,Fort Rouge - East Fort Garry,49.87388,-97.14814,Entire home/apt,96,1,175,2023-11-25,3.43,3,0,33,
1014528427269451156,Rental unit in Winnipeg · ★New · 2 bedrooms · 2 beds · 2 baths,128632363,Baher,,Elmwood - East Kildonan,49.913561584812044,-97.11533837146314,Entire home/apt,76,20,0,,,1,364,0,
918719160272707177,Rental unit in Winnipeg · ★4.89 · 2 bedrooms · 3 beds · 1 bath,510500368,Accommodation Winnipeg,,St. Boniface,49.8769414372274,-97.1258156906546,Entire home/apt,127,3,9,2023-11-11,1.68,2,362,9,
852728423852841393,Home in Winnipeg · ★5.0 · 3 bedrooms · 1 bed · 1.5 shared baths,38791285,Rose,,River Heights - Fort Garry,49.8653,-97.17398,Private room,60,1,4,2023-11-14,0.53,4,140,4,
49194336,Rental unit in Winnipeg · ★4.71 · 1 bedroom · 1 bed · 1 bath,54783332,Vialux,,Fort Rouge - East Fort Garry,49.89107,-97.1408,Entire home/apt,105,3,21,2023-08-07,0.68,59,365,4,
38853577,Home in Winnipeg · ★4.80 · 2 bedrooms · 2 beds · 1 bath,98853732,John,,Point Douglas,49.91934,-97.20156,Entire home/apt,90,1,281,2023-12-03,5.80,2,253,62,
622304548739579829,Rental unit in Winnipeg · ★4.70 · 2 bedrooms · 2 beds · 2 baths,54783332,Vialux,,Fort Rouge - East Fort Garry,49.89112,-97.14036,Entire home/apt,218,4,10,2023-12-10,0.52,59,343,4,
45724869,Rental unit in Winnipeg · ★4.68 · 2 bedrooms · 2 beds · 1 bath,41109580,Ritz,,Fort Rouge - East Fort Garry,49.87833,-97.1402,Entire home/apt,101,1,41,2023-07-15,1.06,5,290,6,
786293343755366393,Home in Winnipeg · ★4.67 · 2 bedrooms · 2 beds · 1 bath,54783332,Vialux,,Fort Rouge - East Fort Garry,49.87133,-97.15967,Entire home/apt,124,3,3,2023-08-31,0.35,59,350,3,
805723366615115554,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,314955795,Afeez,,Waverley West,49.7773,-97.17992,Private room,55,2,13,2023-10-30,1.68,4,365,13,
1043893720876964386,Rental unit in Winnipeg · ★New · 2 bedrooms · 2 beds · 1.5 baths,540376852,Holly,,Waverley West,49.79965837169129,-97.16690948468627,Entire home/apt,105,1,0,,,2,241,0,
919068188267002748,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,520938504,Mofiyinfoluwa,,Waverley West,49.77329335172077,-97.19127370040395,Private room,45,2,2,2023-10-02,0.53,3,365,2,
906610542169555914,Bungalow in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,125062823,Bilal,,St. Norbert - Seine River,49.77144,-97.16389,Private room,60,2,2,2023-06-30,0.33,2,229,2,
881322253335147733,Rental unit in Winnipeg · ★4.75 · 2 bedrooms · 2 beds · 2 baths,74203278,Roam,,River Heights - Fort Garry,49.87162,-97.16068,Entire home/apt,145,7,4,2023-08-30,0.55,58,229,4,
